AnimalName,Symptom,Count,TotalSymptoms,Percentage
Cattle,fever,2,105,0.01904761904761905
Cattle,high temperature,1,105,0.009523809523809525
Cattle,lameness in affected leg,1,105,0.009523809523809525
Cattle,loss of appetite,2,105,0.01904761904761905
Cattle,nasal discharge,1,105,0.009523809523809525
Cattle,sudden death,1,105,0.009523809523809525
Cattle,swelling,1,105,0.009523809523809525
Cattle,swollen teats,1,105,0.009523809523809525
Cattle,tiredness,1,105,0.009523809523809525
Cattle,trembling,1,105,0.009523809523809525
Chicken,Anemia,1,45,0.022222222222222223
Chicken,Anorexia,2,45,0.044444444444444446
Chicken,Coughing,1,45,0.022222222222222223
Chicken,Decresed egg production,1,45,0.022222222222222223
Chicken,Dehydration,1,45,0.022222222222222223
Chicken,Dejection,1,45,0.022222222222222223
Chicken,Depression,2,45,0.044444444444444446
Chicken,Diarrhea,5,45,0.1111111111111111
Chicken,Drooping wings,1,45,0.022222222222222223
Chicken,Drop on egg production,1,45,0.022222222222222223
Chicken,Edema,1,45,0.022222222222222223
Chicken,Facial Swelling,1,45,0.022222222222222223
Chicken,Greenish diarrhea,1,45,0.022222222222222223
Chicken,Heavy Breathing,1,45,0.022222222222222223
Chicken,High moratality,1,45,0.022222222222222223
Chicken,Labored breathing,1,45,0.022222222222222223
Chicken,Lacrimation,1,45,0.022222222222222223
Chicken,Lesion,1,45,0.022222222222222223
Chicken,Loss of appetite,1,45,0.022222222222222223
Chicken,Nasal Discharge,3,45,0.06666666666666667
Chicken,Neck paralysis,1,45,0.022222222222222223
Chicken,Pain,1,45,0.022222222222222223
Chicken,Paralyzed leg,1,45,0.022222222222222223
Chicken,Purplish combs,1,45,0.022222222222222223
Chicken,Severe swellimg,1,45,0.022222222222222223
Chicken,Slow growth,1,45,0.022222222222222223
Chicken,Sneezing,1,45,0.022222222222222223
Chicken,Wattles,1,45,0.022222222222222223
Chicken,Weakness,3,45,0.06666666666666667
Chicken,Weight loss,2,45,0.044444444444444446
Chicken,Yellow or green dropping,1,45,0.022222222222222223
Chicken,diarrhea,1,45,0.022222222222222223
Chicken,loss of appetite,1,45,0.022222222222222223
Chicken,ruffled feathers,1,45,0.022222222222222223
Deer,Abdominal discomfort,1,190,0.005263157894736842
Deer,Aneamia,1,190,0.005263157894736842
Deer,Anemia,1,190,0.005263157894736842
Deer,Bloody,1,190,0.005263157894736842
Deer,Coughing,1,190,0.005263157894736842
Deer,Decreased appetite,1,190,0.005263157894736842
Deer,Depression,2,190,0.010526315789473684
Deer,Diarrhea,2,190,0.010526315789473684
Deer,Difficulty in breathing,1,190,0.005263157894736842
Deer,Drooling,1,190,0.005263157894736842
Deer,Drooping ears,1,190,0.005263157894736842
Deer,Fatique,1,190,0.005263157894736842
Deer,Fever,4,190,0.021052631578947368
Deer,Gas,1,190,0.005263157894736842
Deer,Hematuria,1,190,0.005263157894736842
Deer,Lack of coordination,1,190,0.005263157894736842
Deer,Lameness,1,190,0.005263157894736842
Deer,Listlessness,1,190,0.005263157894736842
Deer,Muscle aches,1,190,0.005263157894736842
Deer,Nausea,1,190,0.005263157894736842
Deer,Pain,1,190,0.005263157894736842
Deer,Pains,4,190,0.021052631578947368
Deer,Severe headache,1,190,0.005263157894736842
Deer,Staggering,2,190,0.010526315789473684
Deer,Swollen kidney,1,190,0.005263157894736842
Deer,Tiredness,1,190,0.005263157894736842
Deer,Vomiting,3,190,0.015789473684210527
Deer,Wasting,1,190,0.005263157894736842
Deer,Weight loss,3,190,0.015789473684210527
Deer,anaemia,1,190,0.005263157894736842
Deer,anorexia,2,190,0.010526315789473684
Deer,bleeding from wounds,1,190,0.005263157894736842
Deer,change their normal behaviour,4,190,0.021052631578947368
Deer,changed gait,2,190,0.010526315789473684
Deer,depression,4,190,0.021052631578947368
Deer,difficulty breating,5,190,0.02631578947368421
Deer,difficulty diagnosis,1,190,0.005263157894736842
Deer,diffuse,1,190,0.005263157894736842
Deer,drinking polluted water,1,190,0.005263157894736842
Deer,drooling,13,190,0.06842105263157895
Deer,drooping ears,5,190,0.02631578947368421
Deer,dull ness,4,190,0.021052631578947368
Deer,eye discharges,1,190,0.005263157894736842
Deer,feline infections,1,190,0.005263157894736842
Deer,fever,5,190,0.02631578947368421
Deer,frequent yawning,1,190,0.005263157894736842
Deer,high body temperature,1,190,0.005263157894736842
Deer,high temperature,5,190,0.02631578947368421
Deer,inappetence,1,190,0.005263157894736842
Deer,lameness,1,190,0.005263157894736842
Deer,lameness in affected leg,4,190,0.021052631578947368
Deer,listlessness,12,190,0.06315789473684211
Deer,loss of appetite,4,190,0.021052631578947368
Deer,lymphosarcoma,1,190,0.005263157894736842
Deer,muscles problem,2,190,0.010526315789473684
Deer,nasal discharge,2,190,0.010526315789473684
Deer,rapid pulse and heart rates,4,190,0.021052631578947368
Deer,recumbency,2,190,0.010526315789473684
Deer,self-isolation,2,190,0.010526315789473684
Deer,stomatitis,1,190,0.005263157894736842
Deer,stop drinking,3,190,0.015789473684210527
Deer,stop eating,3,190,0.015789473684210527
Deer,stumbling,12,190,0.06315789473684211
Deer,sudden death,5,190,0.02631578947368421
Deer,swelling,1,190,0.005263157894736842
Deer,swelling problem,1,190,0.005263157894736842
Deer,swollen teats,1,190,0.005263157894736842
Deer,tiredness,1,190,0.005263157894736842
Deer,trembling,5,190,0.02631578947368421
Deer,undernutrition,1,190,0.005263157894736842
Deer,urination problem,7,190,0.03684210526315789
Deer,wasting,12,190,0.06315789473684211
Deer,weight loss,2,190,0.010526315789473684
Dog,Abdominal pain,1,170,0.0058823529411764705
Dog,Allergic Reaction,1,170,0.0058823529411764705
Dog,Anaemia,1,170,0.0058823529411764705
Dog,Anorexia,1,170,0.0058823529411764705
Dog,Anoxeria,1,170,0.0058823529411764705
Dog,Back Pain,1,170,0.0058823529411764705
Dog,Blindness,1,170,0.0058823529411764705
Dog,Bloody Drool,1,170,0.0058823529411764705
Dog,Blue Eye,1,170,0.0058823529411764705
Dog,Broken Bones,1,170,0.0058823529411764705
Dog,Chronic eye inflamation,1,170,0.0058823529411764705
Dog,Coughing,9,170,0.052941176470588235
Dog,Crusting of the skin,1,170,0.0058823529411764705
Dog,Dandruff,1,170,0.0058823529411764705
Dog,Darkened skin,1,170,0.0058823529411764705
Dog,Dehydration,3,170,0.01764705882352941
Dog,Depression,2,170,0.011764705882352941
Dog,Diarrhea,11,170,0.06470588235294118
Dog,Diarrhea with muscus,1,170,0.0058823529411764705
Dog,Difficulty breathing,3,170,0.01764705882352941
Dog,Difficulty walking,1,170,0.0058823529411764705
Dog,Distended chest,1,170,0.0058823529411764705
Dog,Enlarged lymph nodes,1,170,0.0058823529411764705
Dog,Enlarged lymph nodes or Swelling,1,170,0.0058823529411764705
Dog,Eye and Skin change,1,170,0.0058823529411764705
Dog,Facial Swelling,1,170,0.0058823529411764705
Dog,Fever,16,170,0.09411764705882353
Dog,Flatulence,1,170,0.0058823529411764705
Dog,Foul Breath,1,170,0.0058823529411764705
Dog,Greenish-yellow nasal discharge,1,170,0.0058823529411764705
Dog,Hair loss,1,170,0.0058823529411764705
Dog,Hyperesthesia,1,170,0.0058823529411764705
Dog,Inflammed eye,1,170,0.0058823529411764705
Dog,Jaundice,1,170,0.0058823529411764705
Dog,Joint Pain,1,170,0.0058823529411764705
Dog,Lack of pigmentation,1,170,0.0058823529411764705
Dog,Lameness,1,170,0.0058823529411764705
Dog,Lesions in the nasal cavity,1,170,0.0058823529411764705
Dog,Lesions on nose,2,170,0.011764705882352941
Dog,Lession on the skin,1,170,0.0058823529411764705
Dog,Lethargy,9,170,0.052941176470588235
Dog,Limping,2,170,0.011764705882352941
Dog,Loss of  appetite,3,170,0.01764705882352941
Dog,Loss of appettite,1,170,0.0058823529411764705
Dog,Lossened Teeth,1,170,0.0058823529411764705
Dog,Muscle pain,1,170,0.0058823529411764705
Dog,Muscle stiffness,1,170,0.0058823529411764705
Dog,Nasal Discharge,2,170,0.011764705882352941
Dog,Neurologic abnormalities,1,170,0.0058823529411764705
Dog,No appp,1,170,0.0058823529411764705
Dog,Noisy Breathing,1,170,0.0058823529411764705
Dog,Nose Bleeds,1,170,0.0058823529411764705
Dog,Pain,1,170,0.0058823529411764705
Dog,Pain on face,1,170,0.0058823529411764705
Dog,Pain on leg,1,170,0.0058823529411764705
Dog,Painfull,1,170,0.0058823529411764705
Dog,Pains,3,170,0.01764705882352941
Dog,Pneumonia ,1,170,0.0058823529411764705
Dog,Poor Appetite,4,170,0.023529411764705882
Dog,Poor appetite,1,170,0.0058823529411764705
Dog,Poor coat apperence ,1,170,0.0058823529411764705
Dog,Rapid Heart Rate,1,170,0.0058823529411764705
Dog,Reduce Energy,1,170,0.0058823529411764705
Dog,Respiratory distress,1,170,0.0058823529411764705
Dog,Runny nose,1,170,0.0058823529411764705
Dog,Seizuers,1,170,0.0058823529411764705
Dog,Severe weekness and depression,1,170,0.0058823529411764705
Dog,Short term lethargy,1,170,0.0058823529411764705
Dog,Sneezing,3,170,0.01764705882352941
Dog,Stiffness,1,170,0.0058823529411764705
Dog,Straining,1,170,0.0058823529411764705
Dog,Strong cough,1,170,0.0058823529411764705
Dog,Sudden death,1,170,0.0058823529411764705
Dog,Swelling ,1,170,0.0058823529411764705
Dog,Swelling of face or leg,1,170,0.0058823529411764705
Dog,Swelling of joints,1,170,0.0058823529411764705
Dog,Swelling on leg,1,170,0.0058823529411764705
Dog,Swollen lymph nodes,1,170,0.0058823529411764705
Dog,Tarry Stool,1,170,0.0058823529411764705
Dog,Tensemus,1,170,0.0058823529411764705
Dog,Thrist and urination,1,170,0.0058823529411764705
Dog,Tiredness,1,170,0.0058823529411764705
Dog,Ulcerated skin,1,170,0.0058823529411764705
Dog,Ulcers,1,170,0.0058823529411764705
Dog,Unable To Eat,1,170,0.0058823529411764705
Dog,Unable to exercise,1,170,0.0058823529411764705
Dog,Upset stomach,2,170,0.011764705882352941
Dog,Vaginal Discharge,1,170,0.0058823529411764705
Dog,Vomiting,6,170,0.03529411764705882
Dog,Vomitting,2,170,0.011764705882352941
Dog,Watering,1,170,0.0058823529411764705
Dog,Watery Stool,1,170,0.0058823529411764705
Dog,Week legs,1,170,0.0058823529411764705
Dog,Week pulse,1,170,0.0058823529411764705
Dog,Weekness in the back legs,1,170,0.0058823529411764705
Dog,Weight loss,8,170,0.047058823529411764
Dog,Willnot run to jump,1,170,0.0058823529411764705
Dog,pain ,1,170,0.0058823529411764705
Dogs,Lameness,1,5,0.2
Dogs,Pains,1,5,0.2
Dogs,change their normal behaviour,1,5,0.2
Dogs,stop drinking,1,5,0.2
Dogs,stop eating,1,5,0.2
Donkey, dizziness and fainting,1,190,0.005263157894736842
Donkey,Bad breath,1,190,0.005263157894736842
Donkey,Bleeding from other parts of the body,1,190,0.005263157894736842
Donkey,Bleeding from the nose,1,190,0.005263157894736842
Donkey,Blurry vision,1,190,0.005263157894736842
Donkey,Broody behavior,1,190,0.005263157894736842
Donkey,Constipation,1,190,0.005263157894736842
Donkey,Continuous loss of weight,1,190,0.005263157894736842
Donkey,Coughing ,1,190,0.005263157894736842
Donkey,Crusty eye lashes and matting of eyelashes,1,190,0.005263157894736842
Donkey,Death,7,190,0.03684210526315789
Donkey,Depression,1,190,0.005263157894736842
Donkey,Dry air,1,190,0.005263157894736842
Donkey,Egg production stops,1,190,0.005263157894736842
Donkey,Excessive blood loss,1,190,0.005263157894736842
Donkey,Excessive eye watering,1,190,0.005263157894736842
Donkey,Excessive food intake,1,190,0.005263157894736842
Donkey,Extreme thirst,1,190,0.005263157894736842
Donkey,Eye redness,2,190,0.010526315789473684
Donkey,Fast breathing,1,190,0.005263157894736842
Donkey,Fatigue,2,190,0.010526315789473684
Donkey,Fetopelvic dispropotion,7,190,0.03684210526315789
Donkey,Frequent eye Infections,2,190,0.010526315789473684
Donkey,Gasping,1,190,0.005263157894736842
Donkey,Lightheadedness ,1,190,0.005263157894736842
Donkey,Loss of appetite,1,190,0.005263157894736842
Donkey,Malpresentation,6,190,0.031578947368421054
Donkey,Mucus discharge from the eye,1,190,0.005263157894736842
Donkey,Nasal discharge,1,190,0.005263157894736842
Donkey,Nose picking,1,190,0.005263157894736842
Donkey,Nosebleed ,1,190,0.005263157894736842
Donkey,Pains,7,190,0.03684210526315789
Donkey,Pawing at the face or nose,1,190,0.005263157894736842
Donkey,Production of mucus,1,190,0.005263157894736842
Donkey,Regurgitation of food,1,190,0.005263157894736842
Donkey,Shortness of breath.,1,190,0.005263157894736842
Donkey,Sneezing,1,190,0.005263157894736842
Donkey,Sudden death,1,190,0.005263157894736842
Donkey,Trauma,1,190,0.005263157894736842
Donkey,Undigested seeds,1,190,0.005263157894736842
Donkey,Uteria inertia,7,190,0.03684210526315789
Donkey,Weight loss,4,190,0.021052631578947368
Donkey,abortion,1,190,0.005263157894736842
Donkey,bloody discharge,1,190,0.005263157894736842
Donkey,burning ache or pain,1,190,0.005263157894736842
Donkey,chirping,1,190,0.005263157894736842
Donkey,confusion,1,190,0.005263157894736842
Donkey,cough,1,190,0.005263157894736842
Donkey,coughing,1,190,0.005263157894736842
Donkey,coughing ,1,190,0.005263157894736842
Donkey,cough ,3,190,0.015789473684210527
Donkey,decreased stool production,1,190,0.005263157894736842
Donkey,depression,3,190,0.015789473684210527
Donkey,diarrhea,1,190,0.005263157894736842
Donkey,difficulty moving and eating,1,190,0.005263157894736842
Donkey,difficulty swallowing,3,190,0.015789473684210527
Donkey,distended stomach,1,190,0.005263157894736842
Donkey,dizziness and fainting,1,190,0.005263157894736842
Donkey,droopiness,1,190,0.005263157894736842
Donkey,droopy wings,3,190,0.015789473684210527
Donkey,dry or tacky gums,1,190,0.005263157894736842
Donkey,dull ness,3,190,0.015789473684210527
Donkey,experiencing changes in weight,2,190,0.010526315789473684
Donkey,extending its neck,3,190,0.015789473684210527
Donkey,"facial swelling,",1,190,0.005263157894736842
Donkey,fever,3,190,0.015789473684210527
Donkey,fluffed feathers,1,190,0.005263157894736842
Donkey,foul smelling stools,1,190,0.005263157894736842
Donkey,gasping for air,3,190,0.015789473684210527
Donkey,gasping for breath,3,190,0.015789473684210527
Donkey,gurgling sound,1,190,0.005263157894736842
Donkey,head tilt,1,190,0.005263157894736842
Donkey,heavy breathing,1,190,0.005263157894736842
Donkey,high body temperaure,1,190,0.005263157894736842
Donkey,inability to fly,1,190,0.005263157894736842
Donkey,inability to rise,1,190,0.005263157894736842
Donkey,inappetence,2,190,0.010526315789473684
Donkey,lack of appetite,1,190,0.005263157894736842
Donkey,lack of vocalizations,1,190,0.005263157894736842
Donkey,lathargy,3,190,0.015789473684210527
Donkey,loss of alertness,1,190,0.005263157894736842
Donkey,loss of appetite,9,190,0.04736842105263158
Donkey,loss of tail tone,1,190,0.005263157894736842
Donkey,loss of wariness,1,190,0.005263157894736842
Donkey,lying down,1,190,0.005263157894736842
Donkey,mild colic,1,190,0.005263157894736842
Donkey,mild weakness,2,190,0.010526315789473684
Donkey,muscular spasms,1,190,0.005263157894736842
Donkey,muscular stiffness,1,190,0.005263157894736842
Donkey,nasal discharge,1,190,0.005263157894736842
Donkey,nausea,1,190,0.005263157894736842
Donkey,noisy breathing,1,190,0.005263157894736842
Donkey,outstretched neck,1,190,0.005263157894736842
Donkey,panting,1,190,0.005263157894736842
Donkey,rectal bleeding,1,190,0.005263157894736842
Donkey,recumbency,1,190,0.005263157894736842
Donkey,reduced appetite,1,190,0.005263157894736842
Donkey,respiratory noise,1,190,0.005263157894736842
Donkey,restless movement,1,190,0.005263157894736842
Donkey,self-isolation,1,190,0.005263157894736842
Donkey,slow growth,1,190,0.005263157894736842
Donkey,sneeze,1,190,0.005263157894736842
Donkey,sudden death,1,190,0.005263157894736842
Donkey,sweating,2,190,0.010526315789473684
Donkey,swollen abdomen,2,190,0.010526315789473684
Donkey,swollen lymph nodes,1,190,0.005263157894736842
Donkey,thirst,1,190,0.005263157894736842
Donkey,twisted neck,2,190,0.010526315789473684
Donkey,unable to urinate,1,190,0.005263157894736842
Donkey,urine dribbling,1,190,0.005263157894736842
Donkey,vomiting,2,190,0.010526315789473684
Donkey,watery eyes,1,190,0.005263157894736842
Donkey,weakness,2,190,0.010526315789473684
Donkey,weight loss,1,190,0.005263157894736842
Donkey,wheezing,1,190,0.005263157894736842
Donkey, increased passing gas,1,190,0.005263157894736842
Donkey, pain and bloating,2,190,0.010526315789473684
Donkey, rapid heartbeats,1,190,0.005263157894736842
Duck, dizziness and fainting,1,280,0.0035714285714285713
Duck,Abdominal pain,1,280,0.0035714285714285713
Duck,Allergic Reaction,1,280,0.0035714285714285713
Duck,Anaemia,1,280,0.0035714285714285713
Duck,Anorexia,3,280,0.010714285714285714
Duck,Anoxeria,1,280,0.0035714285714285713
Duck,Appetite varies,1,280,0.0035714285714285713
Duck,Arthritis,1,280,0.0035714285714285713
Duck,Attacks,1,280,0.0035714285714285713
Duck,Back Pain,1,280,0.0035714285714285713
Duck,Bad smell,1,280,0.0035714285714285713
Duck,Black on ear,1,280,0.0035714285714285713
Duck,Black stool,1,280,0.0035714285714285713
Duck,Bleeding from other parts of the body,1,280,0.0035714285714285713
Duck,Blindness,1,280,0.0035714285714285713
Duck,Blood in faces,1,280,0.0035714285714285713
Duck,Blood in stool,1,280,0.0035714285714285713
Duck,Bloody Drool,1,280,0.0035714285714285713
Duck,Bloody Urine,1,280,0.0035714285714285713
Duck,Blue Eye,1,280,0.0035714285714285713
Duck,Broken Bones,1,280,0.0035714285714285713
Duck,"Bumps(black,grey or red)",1,280,0.0035714285714285713
Duck,Chronic eye inflamation,1,280,0.0035714285714285713
Duck,Congestion,1,280,0.0035714285714285713
Duck,Coughing,10,280,0.03571428571428571
Duck,Crusting of the skin,1,280,0.0035714285714285713
Duck,Dandruff,1,280,0.0035714285714285713
Duck,Dark or black face,1,280,0.0035714285714285713
Duck,Darkened skin,1,280,0.0035714285714285713
Duck,Dehydration,3,280,0.010714285714285714
Duck,Depression,3,280,0.010714285714285714
Duck,Diarrhea,13,280,0.04642857142857143
Duck,Diarrhea with muscus,1,280,0.0035714285714285713
Duck,Diffculty breathing,1,280,0.0035714285714285713
Duck,Difficulty breathing,3,280,0.010714285714285714
Duck,Difficulty in breathing,2,280,0.007142857142857143
Duck,Difficulty walking,1,280,0.0035714285714285713
Duck,Diffulty Swallowing,1,280,0.0035714285714285713
Duck,Diffulty chewing,1,280,0.0035714285714285713
Duck,Distended chest,1,280,0.0035714285714285713
Duck,Enlarged lymph nodes,1,280,0.0035714285714285713
Duck,Enlarged lymph nodes or Swelling,1,280,0.0035714285714285713
Duck,Excessive drooling,1,280,0.0035714285714285713
Duck,Excessive eye watering,1,280,0.0035714285714285713
Duck,Extreme thirst,1,280,0.0035714285714285713
Duck,Eye and Skin change,1,280,0.0035714285714285713
Duck,Eye disharge,1,280,0.0035714285714285713
Duck,Eye redness,1,280,0.0035714285714285713
Duck,Eye ulcer,1,280,0.0035714285714285713
Duck,Facial Swelling,1,280,0.0035714285714285713
Duck,Fatigue,1,280,0.0035714285714285713
Duck,Fell unwell,1,280,0.0035714285714285713
Duck,Fever,19,280,0.06785714285714285
Duck,Flatulence,1,280,0.0035714285714285713
Duck,Foul Breath,1,280,0.0035714285714285713
Duck,Frequent eye Infections,1,280,0.0035714285714285713
Duck,Gasc,1,280,0.0035714285714285713
Duck,Greenish-yellow nasal discharge,1,280,0.0035714285714285713
Duck,Hair loss,1,280,0.0035714285714285713
Duck,Hydrophobia,1,280,0.0035714285714285713
Duck,Hyperesthesia,1,280,0.0035714285714285713
Duck,Inflammed eye,1,280,0.0035714285714285713
Duck,Jaundice,2,280,0.007142857142857143
Duck,Jaw is dropped,1,280,0.0035714285714285713
Duck,Joint Pain,1,280,0.0035714285714285713
Duck,Lack of pigmentation,1,280,0.0035714285714285713
Duck,Lameness,3,280,0.010714285714285714
Duck,Lesions ,1,280,0.0035714285714285713
Duck,Lesions in the nasal cavity,1,280,0.0035714285714285713
Duck,Lesions on nose,2,280,0.007142857142857143
Duck,Lession on the skin,1,280,0.0035714285714285713
Duck,Lethargy,11,280,0.039285714285714285
Duck,Limping,2,280,0.007142857142857143
Duck,Loss of  appetite,7,280,0.025
Duck,Loss of appetite,1,280,0.0035714285714285713
Duck,Loss of appettite,1,280,0.0035714285714285713
Duck,Loss of eat,2,280,0.007142857142857143
Duck,Lossened Teeth,1,280,0.0035714285714285713
Duck,Lumps,1,280,0.0035714285714285713
Duck,Mucus discharge from the eye,1,280,0.0035714285714285713
Duck,Muscle pain,1,280,0.0035714285714285713
Duck,Muscle stiffness,1,280,0.0035714285714285713
Duck,Nasal Bleeding,1,280,0.0035714285714285713
Duck,Nasal Discharge,2,280,0.007142857142857143
Duck,Nasal discharge,1,280,0.0035714285714285713
Duck,Neurologic abnormalities,2,280,0.007142857142857143
Duck,No appp,1,280,0.0035714285714285713
Duck,Noisy Breathing,1,280,0.0035714285714285713
Duck,Nose Bleeds,1,280,0.0035714285714285713
Duck,Pain,3,280,0.010714285714285714
Duck,Pain on face,1,280,0.0035714285714285713
Duck,Pain on leg,1,280,0.0035714285714285713
Duck,Painfull,1,280,0.0035714285714285713
Duck,Pains,3,280,0.010714285714285714
Duck,Pale gums,1,280,0.0035714285714285713
Duck,Periodic vommiting,1,280,0.0035714285714285713
Duck,Pink eye,1,280,0.0035714285714285713
Duck,Pnemonia,1,280,0.0035714285714285713
Duck,Pneumonia ,1,280,0.0035714285714285713
Duck,Poor Appetite,4,280,0.014285714285714285
Duck,Poor appetite,1,280,0.0035714285714285713
Duck,Poor coat apperence ,1,280,0.0035714285714285713
Duck,Raised growth or bump,1,280,0.0035714285714285713
Duck,Rapid Heart Rate,1,280,0.0035714285714285713
Duck,Red and inflammation ear,1,280,0.0035714285714285713
Duck,Reduce Energy,1,280,0.0035714285714285713
Duck,Respiratory distress,1,280,0.0035714285714285713
Duck,Runny nose,1,280,0.0035714285714285713
Duck,Scabs,1,280,0.0035714285714285713
Duck,Scartching ear,1,280,0.0035714285714285713
Duck,Seizuers,2,280,0.007142857142857143
Duck,Seizures,2,280,0.007142857142857143
Duck,Severe weekness and depression,1,280,0.0035714285714285713
Duck,Shaking head,1,280,0.0035714285714285713
Duck,Short term lethargy,1,280,0.0035714285714285713
Duck,Shortness of breath.,1,280,0.0035714285714285713
Duck,Shyness or aggression,1,280,0.0035714285714285713
Duck,Sickness,1,280,0.0035714285714285713
Duck,Skin issue,1,280,0.0035714285714285713
Duck,Sneezing,3,280,0.010714285714285714
Duck,Staggering,1,280,0.0035714285714285713
Duck,Stiffness,1,280,0.0035714285714285713
Duck,Stomach growling,1,280,0.0035714285714285713
Duck,Straining,1,280,0.0035714285714285713
Duck,Strong cough,1,280,0.0035714285714285713
Duck,Sudden death,1,280,0.0035714285714285713
Duck,Swelling ,3,280,0.010714285714285714
Duck,Swelling of face or leg,1,280,0.0035714285714285713
Duck,Swelling of joints,1,280,0.0035714285714285713
Duck,Swelling on leg,1,280,0.0035714285714285713
Duck,Swollen lymph nodes,1,280,0.0035714285714285713
Duck,Tarry Stool,1,280,0.0035714285714285713
Duck,Tensemus,1,280,0.0035714285714285713
Duck,Thrist and urination,1,280,0.0035714285714285713
Duck,Tiredness,1,280,0.0035714285714285713
Duck,Ulcerated skin,1,280,0.0035714285714285713
Duck,Ulcers,2,280,0.007142857142857143
Duck,Unable To Eat,1,280,0.0035714285714285713
Duck,Unable to exercise,1,280,0.0035714285714285713
Duck,Upset stomach,2,280,0.007142857142857143
Duck,Vaginal Discharge,1,280,0.0035714285714285713
Duck,Vomiting,10,280,0.03571428571428571
Duck,Vomitting,2,280,0.007142857142857143
Duck,Watering,1,280,0.0035714285714285713
Duck,Watery Stool,1,280,0.0035714285714285713
Duck,Week legs,1,280,0.0035714285714285713
Duck,Week pulse,1,280,0.0035714285714285713
Duck,Weekness in the back legs,1,280,0.0035714285714285713
Duck,Weight loss,14,280,0.05
Duck,Willnot run to jump,1,280,0.0035714285714285713
Duck,bloody discharge,1,280,0.0035714285714285713
Duck,burning ache or pain,1,280,0.0035714285714285713
Duck,chirping,1,280,0.0035714285714285713
Duck,confusion,1,280,0.0035714285714285713
Duck,cough ,1,280,0.0035714285714285713
Duck,difficulty swallowing,2,280,0.007142857142857143
Duck,experiencing changes in weight,1,280,0.0035714285714285713
Duck,extending its neck,1,280,0.0035714285714285713
Duck,gasping for air,1,280,0.0035714285714285713
Duck,inability to fly,1,280,0.0035714285714285713
Duck,loss of alertness,1,280,0.0035714285714285713
Duck,loss of appetite,2,280,0.007142857142857143
Duck,loss of wariness,1,280,0.0035714285714285713
Duck,pain ,1,280,0.0035714285714285713
Duck,swollen abdomen,1,280,0.0035714285714285713
Duck,vomiting,1,280,0.0035714285714285713
Duck,weakness,1,280,0.0035714285714285713
Duck, pain and bloating,1,280,0.0035714285714285713
Elephant, abortion at the end of gestation,1,295,0.003389830508474576
Elephant,Abnormal behaviour,1,295,0.003389830508474576
Elephant,Anemia,2,295,0.006779661016949152
Elephant,Animal become lame,1,295,0.003389830508474576
Elephant,Animal stop feed,1,295,0.003389830508474576
Elephant,Anorexia,2,295,0.006779661016949152
Elephant,Appetite,1,295,0.003389830508474576
Elephant,Attack,1,295,0.003389830508474576
Elephant,Bite other animals,1,295,0.003389830508474576
Elephant,Blindness,2,295,0.006779661016949152
Elephant,Blood from mouth,1,295,0.003389830508474576
Elephant,Blood on faces,1,295,0.003389830508474576
Elephant,Blood stool,1,295,0.003389830508474576
Elephant,Bloody discharge,1,295,0.003389830508474576
Elephant,Blooody Fluid,1,295,0.003389830508474576
Elephant,Blue colored lip,1,295,0.003389830508474576
Elephant,Bottle Jaw,1,295,0.003389830508474576
Elephant,Change in gait,1,295,0.003389830508474576
Elephant,Chills,1,295,0.003389830508474576
Elephant,Closed eyes,1,295,0.003389830508474576
Elephant,Clouded cornea,1,295,0.003389830508474576
Elephant,Convulsion,2,295,0.006779661016949152
Elephant,Coughing,3,295,0.010169491525423728
Elephant,Cramps,1,295,0.003389830508474576
Elephant,Dandruff in cat coat,1,295,0.003389830508474576
Elephant,Decrease appetite,1,295,0.003389830508474576
Elephant,Decrease in milk production,1,295,0.003389830508474576
Elephant,Dehydration,1,295,0.003389830508474576
Elephant,Depression,3,295,0.010169491525423728
Elephant,Diarrhea,12,295,0.04067796610169491
Elephant,Difficulty in breathing,3,295,0.010169491525423728
Elephant,Discharge from eye,1,295,0.003389830508474576
Elephant,Discomfort,1,295,0.003389830508474576
Elephant,Disharge from affected eye,1,295,0.003389830508474576
Elephant,Distended stomach,1,295,0.003389830508474576
Elephant,Distinctive bumps,1,295,0.003389830508474576
Elephant,Distress,1,295,0.003389830508474576
Elephant,Dribbling of saliva,1,295,0.003389830508474576
Elephant,Drop in milk production,1,295,0.003389830508474576
Elephant,Dry Hair coat,1,295,0.003389830508474576
Elephant,Dry or dull hair,1,295,0.003389830508474576
Elephant,Dull,1,295,0.003389830508474576
Elephant,Dyspnea,1,295,0.003389830508474576
Elephant,Effort to breath,1,295,0.003389830508474576
Elephant,Emaciation,1,295,0.003389830508474576
Elephant,Enteritis,1,295,0.003389830508474576
Elephant,Erythema,1,295,0.003389830508474576
Elephant,Excessive grooming,1,295,0.003389830508474576
Elephant,Excitability,1,295,0.003389830508474576
Elephant,Exessive Urination,1,295,0.003389830508474576
Elephant,Exhaustion,1,295,0.003389830508474576
Elephant,Eye movements,1,295,0.003389830508474576
Elephant,Eyeproblem,1,295,0.003389830508474576
Elephant,Facial swelling,1,295,0.003389830508474576
Elephant,Faeces are streake with blood,1,295,0.003389830508474576
Elephant,Fatigue,1,295,0.003389830508474576
Elephant,Fatty stool,1,295,0.003389830508474576
Elephant,Fever,19,295,0.06440677966101695
Elephant,Firm,1,295,0.003389830508474576
